590.5615;0
702.1269;0
792.0702;0
904.7559;0
1000.0706;0
1094.8688;0
1190.2492;0
1300.7145;0
1395.8472;0
1490.6738;0
1601.4371;0
1696.2922;0
1791.4373;0
1891.9873;0
1990.8142;0
2101.289;0
2196.4841;0
2291.4789;0
2401.9523;0
2497.1049;0
2592.2069;0
2702.9242;0
2797.9908;0
2893.0464;0
2991.9853;0
3102.4359;0
3197.6105;0
3292.6751;0
3403.3436;0
3498.2788;0
3591.6134;0
3702.2593;0
3797.1299;0
3893.7677;0
3998.3543;0
4096.9922;0
4192.3099;0
4305.6646;0
4405.4328;0
4500.3736;0
4591.7204;0
4702.3684;0
4797.6274;0
4892.732;0
5003.3316;0
5098.2508;0
5193.1968;0
5303.8858;0
5398.9642;0
5498.8708;0
5590.282;0
5700.8816;0
5795.8534;0
5890.2906;0
6000.907;0
6095.7605;0
6191.225;0
6301.7124;0
6396.8757;0
6491.7998;0
6591.9019;0
6702.5808;0
6791.4682;0
6902.0986;0
6997.0448;0
7092.123;0
7202.7818;0
7297.77;0
7392.8492;0
7503.3333;0
7598.3248;0
7693.496;0
7790.8543;0
7890.287;0
7992.257;0
8102.842;0
8197.8896;0
8292.8213;0
8403.3187;0
8498.2587;0
8593.3323;0
8704.0371;0
8790.4473;0
8901.0238;0
8995.8495;0
9090.8296;0
9201.5449;0
9296.5731;0
9391.5792;0
9502.092;0
9597.1033;0
9692.0864;0
9791.2534;0
9901.7477;0
9992.25;0
10102.882;0
10197.9054;0
10292.9789;0
10403.4947;0
10498.5769;0
10593.4722;0
10704.2605;0
10799.3499;0
10894.2601;0
11004.9055;0
11099.9469;0
11195.1738;0
11305.859;0
11400.8792;0
11500.4286;0
11595.69;0
11690.6767;0
11801.1142;0
11896.0907;0
12004.7543;0
12099.5629;0
12194.8414;0
12305.3539;0
12400.4353;0
12495.4534;0
12590.9044;0
12701.4075;0
12796.3173;0
12891.5514;0
13004.5889;0
13094.9505;0
13190.5349;0
13301.0346;0
13395.9972;0
13491.1329;0
13601.7353;0
13696.5512;0
13791.7388;0
13902.4018;0
13990.3693;0
14100.8013;0
14195.7582;0
14303.5902;0
14398.7445;0
14499.5576;0
14596.9886;0
14692.4626;0
14802.9589;0
14897.9771;0
14993.0203;0
15103.8281;0
15198.709;0
15293.9288;0
15404.4766;0
15499.951;0
15604.8244;0
15701.3259;0
15796.3482;0
15891.2041;0
15991.5255;0
16101.9364;0
16197.0888;0
16295.1195;0
16405.6183;0
16500.7145;0
16595.7235;0
16690.5972;0
16801.6169;0
16896.5007;0
16991.7309;0
17102.2124;0
17197.3981;0
17295.2201;0
17390.2726;0
17500.8762;0
17595.833;0
17691.0508;0
17801.7848;0
17896.7511;0
17990.3224;0
18100.8816;0
18195.8561;0
18295.7011;0
18390.7068;0
18501.4654;0
18596.4415;0
18691.4653;0
18802.1086;0
18897.1534;0
18992.1085;0
19102.6487;0
19197.6507;0
19296.4849;0
19391.5057;0
19502.2204;0
19604.1938;0
19698.9785;0
19793.9459;0
19904.7313;0
19990.2314;0
20100.8905;0
20195.9845;0
20296.8262;0
20392.0808;0
20502.7017;0
20597.5928;0
20692.7324;0
20827.9084;0
20891.8671;0
21002.5095;0
21097.6084;0
21197.4867;0
21300.0974;0
21404.9144;0
21502.5302;0
21598.9804;0
21693.9842;0
21804.807;0
21900.5109;0
21991.1276;0
22102.3627;0
22197.1765;0
22301.2956;0
22396.2138;0
22491.1572;0
22601.5859;0
22696.7241;0
22791.7434;0
22902.3763;0
22997.2731;0
23092.4352;0
23203.1775;0
23301.9959;0
23397.0202;0
23503.963;0
23599.1811;0
23694.1991;0
23804.8653;0
23899.937;0
23994.9738;0
24095.9235;0
24190.9615;0
24303.0196;0
24397.9797;0
24492.9026;0
24603.7415;0
24698.6371;0
24794.1607;0
24904.6804;0
24999.6592;0
25094.6699;0
25205.5196;0
25303.4522;0
25398.4056;0
25493.3763;0
25604.0144;0
25699.0633;0
25794.0566;0
25904.6885;0
25999.6873;0
26092.0382;0
26202.715;0
26297.7063;0
26392.6924;0
26503.183;0
26598.3935;0
26693.3826;0
26803.8698;0
26899.0951;0
26993.9542;0
27095.153;0
27205.8491;0
27300.9306;0
27395.9023;0
27490.8381;0
27601.4168;0
27696.3933;0
27791.2583;0
27902.0736;0
27998.3978;0
28103.8311;0
28198.8803;0
28293.7669;0
28404.4978;0
28499.6773;0
28594.5196;0
28705.2397;0
28800.6075;0
28895.7006;0
28990.5353;0
29095.8492;0
29190.8501;0
29301.4918;0
29396.6223;0
29504.2422;0
29599.492;0
29694.4565;0
29805.0129;0
29900.0581;0
29995.0835;0
30092.0253;0
30202.635;0
30297.4791;0
0;+Inf
108.4106;15.053940114582208
203.9607;0
301.5518;0
412.3378;0
507.4757;0
602.4709;0
701.4089;0
812.4283;0
908.4638;0
1007.3141;0
1102.3527;0
1206.8102;0
1303.2517;0
1413.7611;0
1502.9337;0
1615.3275;0
1710.6135;0
1807.183;0
1902.1638;0
2012.84;0
2108.2778;0
2203.5303;0
2314.33;0
2409.6509;0
2500.3239;0
2611.0627;0
2706.0936;0
2801.1471;0
2917.8549;0
3013.9085;0
3104.8516;0
3199.793;0
3300.4335;0
3410.8938;0
3512.0626;0
3607.5205;0
3706.3044;0
3801.4273;0
3912.4203;0
4009.9717;0
4100.9935;0
4211.4085;0
4307.2947;0
4402.3955;0
4513.238;0
4608.5119;0
4703.6652;0
4814.1249;0
4909.2829;0
5004.3449;0
5101.4968;0
5199.7686;0
5310.2976;0
5405.5926;0
5500.8891;0
5611.3299;0
5706.3721;0
5801.3911;0
5912.1161;0
6007.1437;0
6100.4863;0
6211.0679;0
6301.012;0
6411.4266;0
6506.4948;0
6601.432;0
6711.8363;0
6807.1528;0
6902.089;0
7012.6327;0
7107.7601;0
7199.8332;0
7300.2782;0
7410.7269;0
7512.3281;0
7607.3447;0
7702.1958;0
7813.2541;0
7908.1181;0
8003.2698;0
8114.0354;0
8209.7309;0
8301.5542;0
8412.5118;0
8507.6547;0
8604.7887;0
8715.1994;0
8810.3641;0
8905.9269;0
9001.0063;0
9111.9467;0
9200.0648;0
9300.3483;0
9410.9469;0
9505.7982;0
9601.4609;0
9711.9169;0
9807.1503;0
9902.2887;0
10012.9321;0
10108.2635;0
10203.5601;0
10299.6905;0
10410.8973;0
10506.0091;0
10601.0362;0
10711.7367;0
10806.7169;0
10901.723;0
11012.6404;0
11107.5328;0
11203.0072;0
11299.7349;0
11410.1686;0
11511.3812;0
11606.3816;0
11701.1996;0
11812.0274;0
11907.2853;0
12002.4;0
12112.8955;0
12211.3761;0
12300.3199;0
12402.5302;0
12502.3458;0
12602.2448;0
12700.0079;0
12803.2977;0
12903.3247;0
13003.3961;0
13103.497;0
13203.5237;0
13303.7057;0
13403.379;0
13503.6084;0
13603.7631;0
13700.3087;0
13804.3491;0
13904.3885;0
14004.4831;0
14104.6385;0
14205.0085;0
14304.6932;0
14404.7995;0
14504.9974;0
14605.1121;0
14699.8329;0
14806.0377;0
14905.9219;0
15006.3566;0
15106.4378;0
15212.7243;0
15306.6059;0
15406.6059;0
15506.6949;0
15606.755;0
15700.5309;0
15807.893;0
15907.4263;0
16007.354;0
16107.4719;0
16207.5407;0
16307.5352;0
16407.5886;0
16507.7607;0
16607.9001;0
16700.2345;0
16808.2154;0
16908.271;0
17008.3287;0
17108.3591;0
17208.6116;0
17300.2554;0
17409.3862;0
17509.4738;0
17609.6177;0
17701.4177;0
17810.4575;0
17910.6994;0
18010.74;0
18110.9261;0
18210.8279;0
18311.4394;0
18411.4413;0
18511.0383;0
18611.2429;0
18701.5116;0
18811.6841;0
18911.7783;0
19011.6271;0
19111.9779;0
19211.754;0
19301.2786;0
19411.7772;0
19512.2881;0
19612.3374;0
19699.9396;0
19813.0783;0
19913.2018;0
20013.3336;0
20113.7282;0
20213.5423;0
20313.5287;0
20413.7565;0
20513.418;0
20613.2803;0
20700.1257;0
20813.7778;0
20914.1856;0
21014.2161;0
21114.4327;0
21214.865;0
21300.0054;0
21415.0902;0
21515.164;0
21615.1102;0
21701.0576;0
21815.23;0
21915.2424;0
22015.2369;0
22115.0568;0
22199.8934;0
22299.9899;0
22399.9381;0
22510.6719;0
22605.6704;0
22700.3377;0
22810.9652;0
22905.9772;0
23000.9175;0
23111.6037;0
23206.7906;0
23299.7338;0
23410.1549;0
23511.4242;0
23606.6153;0
23701.2713;0
23812.6511;0
23912.9437;0
24008.3456;0
24119.5582;0
24200.5086;0
24315.9091;0
24411.3156;0
24506.2166;0
24601.1717;0
24699.8536;0
24811.5857;0
24907.0839;0
25003.9827;0
25116.3139;0
25211.7528;0
25300.6976;0
25415.3901;0
25501.3369;0
25611.8692;0
25706.8933;0
25803.891;0
25915.777;0
26013.1658;0
26109.3747;0
26204.3844;0
26315.2041;0
26410.8062;0
26499.7508;0
26610.3537;0
26710.7559;0
26808.2195;0
26903.4713;0
27002.6522;0
27115.1162;0
27210.2703;0
27299.8737;0
27411.3661;0
27501.4677;0
27612.2249;0
27707.4506;0
27812.0695;0
27907.2285;0
28002.2889;0
28112.8824;0
28207.9091;0
28303.064;0
28413.5836;0
28499.6933;0
28610.3232;0
28713.0933;0
28808.4566;0
28903.3109;0
29013.8953;0
29109.4342;0
29204.4261;0
29315.2908;0
29405.6023;0
29500.2438;0
29610.7221;0
29706.2342;0
29801.9021;0
29913.1964;0
30008.3746;0
0;+Inf
103.372;15.787630015209771
207.2707;0
302.0686;0
412.961;0
507.788;0
629.4514;0
714.0572;0
810.0163;0
899.9599;12.452281166532757
1003.6368;0
1115.2434;0
1211.2341;0
1299.1791;12.735257702194758
1409.9362;0
1506.9443;0
1601.8921;0
1712.4642;0
1807.5029;0
1902.4573;0
2013.0629;0
2099.3737;12.97636120374849
2200.9645;0
2311.8393;0
2406.9698;0
2507.1905;0
2602.1012;0
2712.539;0
2807.4928;0
2902.9852;0
3013.5549;0
3100.5;0
3211.0618;0
3306.1487;0
3402.2172;0
3513.071;0
3608.0031;0
3701.0466;12.037385924126097
3811.749;0
3906.9635;0
4001.9601;0
4112.9667;0
4208.2792;0
4303.486;0
4414.0031;0
4509.2758;0
4604.2266;0
4700.5176;0
4811.1455;0
4906.1519;0
5001.2923;0
5111.815;0
5206.949;0
5302.0155;0
5412.7024;0
5507.7367;0
5602.803;0
5700.705;0
5811.1415;0
5906.2934;0
6001.2731;0
6111.9614;0
6199.3992;0
6309.8552;0
6404.9103;0
6499.9679;0
6610.835;0
6700.8849;0
6811.5561;0
6900.9501;12.528833260049652
7002.9431;0
7113.7774;0
7208.8375;0
7303.8007;0
7414.2546;0
7509.5123;0
7604.6388;0
7699.4599;0
7810.1704;0
7900.8521;0
8011.4387;0
8106.454;0
8200.0355;0
8310.5876;0
8405.4482;0
8500.6036;0
8611.2112;0
8706.333;0
8801.2536;0
8899.3656;0
9010.059;0
9105.4529;0
9201.0849;0
9311.5199;0
9406.6324;0
9501.5447;0
9612.2019;0
9707.1511;0
9812.504;0
9900.5846;0
10012.7149;0
10107.6357;0
10199.5785;0
10310.1231;0
10405.0066;0
10500.0582;0
10610.8883;0
10705.8657;0
10800.8197;0
10899.7591;0
11010.355;0
11105.2965;0
11200.2227;0
11310.6722;0
11405.6807;0
11500.5102;0
11601.0073;0
11699.4963;0
11800.602;0
11899.2062;0
11999.8511;0
12108.1158;0
12199.3221;0
12309.79;0
12404.9847;0
12500.0387;0
12610.5602;0
12705.6844;0
12800.7288;0
12900.2507;0
13012.2477;0
13107.369;0
13202.4983;0
13300.6842;11.406917472710544
13411.3073;0
13506.3045;0
13601.33;0
13712.0555;0
13807.0558;0
13901.917;0
14012.5514;0
14107.6232;0
14200.9117;0
14299.0828;0
14414.0723;0
14514.8724;0
14599.2668;0
14699.3231;0
14799.5317;0
14915.3114;0
14999.7483;0
15099.5907;0
15199.9304;0
15299.418;0
15399.7526;0
15500.2103;0
15600.1957;0
15700.2175;0
15800.2415;0
15900.2592;0
16000.346;0
16100.5813;0
16200.6342;0
16299.4521;0
16401.0131;0
16501.0989;0
16601.1451;0
16701.0101;0
16801.255;0
16901.3836;0
17001.4808;0
17101.6321;0
17201.4908;0
17299.1639;0
17401.747;0
17501.7958;0
17601.8354;0
17701.7469;0
17802.013;0
17902.0048;0
18002.0191;0
18102.0338;0
18202.0563;0
18299.4096;0
18402.7001;0
18502.4791;0
18601.0375;0
18699.7366;0
18799.3359;0
18899.1073;0
19000.244;0
19101.6886;0
19203.5526;0
19299.3999;0
19403.726;0
19504.0057;0
19604.0755;0
19703.9035;0
19801.0892;0
19904.1443;0
20004.1194;0
20104.2753;0
20204.2564;0
20300.1969;0
20404.8188;0
20504.8712;0
20604.8755;0
20704.8532;0
20804.8642;0
20905.0355;0
21005.2758;0
21105.407;0
21205.3976;0
21301.0027;0
21405.3309;0
21505.3827;0
21605.6871;0
21705.7255;0
21805.6303;0
21905.8755;0
22005.9924;0
22106.169;0
22206.183;0
22300.8908;0
22406.6993;0
22507.3928;0
22607.4581;0
22707.34;0
22807.7252;0
22907.6781;0
23008.1847;0
23108.2354;0
23208.2775;0
23300.7348;0
23400.911;0
23499.4775;0
23599.41;0
23700.5348;0
23800.7098;0
23906.2964;0
24009.6672;0
24109.8334;0
24210.2564;0
24299.5402;0
24410.3616;0
24505.2912;0
24600.4236;0
24711.0989;0
24801.2176;0
24900.5604;0
25000.7454;0
25099.7709;0
25199.1508;0
25300.4365;0
25411.2182;0
25506.1416;0
25601.1778;0
25711.6669;0
25806.6748;0
25901.9373;0
26012.6692;0
26099.7745;12.85801173262179
26210.3288;0
26300.9497;0
26411.431;0
26506.5874;0
26601.5998;0
26712.0683;0
26807.1731;0
26902.2202;0
27012.8338;0
27099.7793;0
27210.3814;0
27305.3853;0
27400.4879;0
27511.1347;0
27606.1263;0
27701.1022;0
27811.6209;0
27906.6211;0
28001.6052;0
28099.1912;0
28209.6608;0
28301.0586;0
28411.9837;0
28508.8486;0
28603.6726;0
28714.2605;0
28809.8394;0
28904.9875;0
28999.9025;0
29100.9259;0
29211.6437;0
29306.5068;0
29401.6936;0
29512.2973;0
29607.4134;0
29702.2755;0
29803.0305;0
29913.5091;0
30008.6112;0
